row_id,prevalence_of_undernourishment
0,31.26071279
1,18.29823274
2,39.51339713
3,4.444015536
4,4.940300533
5,7.044937739
6,39.24091043
7,4.724493443
8,5.436701428
9,3.497731053
10,4.434386622
11,15.27522485
12,11.22862436
13,19.66978428
14,11.0492261
15,24.41789529
16,31.00440467
17,5.577997121
18,54.8068174
19,22.21246703
20,9.104515288
21,11.28474813
22,45.10083033
23,3.565089941
24,42.20181432
25,19.27343254
26,6.710327854
27,36.66894382
28,24.1866902
29,25.41680254
30,15.10604076
31,37.34127063
32,8.614644441
33,12.42389154
34,2.87149821
35,3.922134462
36,6.017642835
37,19.19779953
38,4.035602577
39,16.83800633
40,25.25849563
41,6.401602347
42,15.22107839
43,27.02326648
44,15.89020709
45,41.79246969
46,5.060971783
47,31.68042535
48,4.413427014
49,21.86264809
50,12.24356018
51,6.090410559
52,18.94183651
53,27.59213756
54,15.71230207
55,2.955757492
56,20.78074398
57,3.883635717
58,42.52510863
59,12.18639653
60,5.482095297
61,5.915434042
62,4.508035855
63,4.460942485
64,22.35377698
65,20.46497537
66,16.24082343
67,3.103119711
68,15.42442252
69,11.37210555
70,16.56995094
71,4.551670097
72,3.670912226
73,27.45237192
74,19.77565613
75,4.246150754
76,2.674082524
77,3.75002023
78,14.01805346
79,32.51319615
80,8.958388063
81,4.983407992
82,9.354697029
83,15.87565578
84,15.06821543
85,37.44040206
86,8.461427063
87,42.02731491
88,5.141305836
89,55.78293283
90,2.691080863
91,12.00202705
92,9.530337416
93,11.39862193
94,4.426026911
95,12.37509378
96,38.76653259
97,27.52614233
98,16.80941637
99,3.000000883
100,5.232809312
101,26.69767313
102,15.55994958
103,19.39779676
104,3.122716533
105,40.04767331
106,3.575384825
107,29.95537249
108,5.11577951
109,20.70746709
110,16.35748929
111,13.26115825
112,26.88148276
113,4.856068107
114,17.4851625
115,45.06140131
116,2.714942187
117,4.486953988
118,13.32317423
119,4.238439441
120,40.25928096
121,22.73651049
122,3.552319776
123,39.08016934
124,7.989350541
125,28.53707384
126,4.416007017
127,56.1434133
128,6.18930994
129,31.22764913
130,14.35326896
131,6.790062823
132,7.023708568
133,5.133294871
134,12.73132986
135,20.33687887
136,8.391137294
137,20.02271242
138,24.97746608
139,31.98148824
140,4.326898388
141,27.32197504
142,5.522907933
143,3.373006775
144,13.81089587
145,25.81123443
146,18.23214408
147,8.397054815
148,6.711173061
149,10.8532705
150,15.43017331
151,4.556975958
152,12.58989193
153,17.99070997
154,21.83881683
155,38.05159712
156,5.56765817
157,5.710856299
158,12.95531493
159,30.59845604
160,28.47162522
161,8.380197745
162,30.17153377
163,21.38783485
164,20.59598444
165,24.13467804
166,5.294225534
167,5.996662873
168,12.2289944
169,9.111151352
170,4.597001464
171,4.156485579
172,6.425217528
173,26.26322645
174,4.886642841
175,14.54231101
176,26.50312035
177,22.33845759
178,9.440432706
179,5.731033549
180,3.210209921
181,6.968391095
182,7.997381186
183,31.67602619
184,15.16887556
185,4.550404692
186,9.490087605
187,8.175453708
188,13.84881614
189,33.04712003
190,5.914718798
191,5.662811961
192,17.51311336
193,3.498292418
194,23.65221411
195,33.85890087
196,3.508083564
197,4.392305299
198,14.34896082
199,14.57557941
200,21.71525286
201,15.69220275
202,10.33786184
203,24.53067272
204,11.44376267
205,22.25122213
206,34.87177945
207,22.41779207
208,8.991533748
209,14.66346395
210,49.49244898
211,21.37709863
212,3.836922145
213,5.275499817
214,7.228915084
215,13.74054158
216,17.62414308
217,25.9894058
218,10.18073542
219,49.67215222
220,54.88121574
221,38.13214885
222,9.515416607
223,12.94399118
224,5.962844
225,15.78809962
226,4.704021165
227,4.625273165
228,12.75623389
229,2.999691944
230,6.354747796
231,36.31649867
232,17.021311
233,31.65823614
234,11.9058692
235,50.34451903
236,4.250586687
237,42.33002434
238,28.43175973
239,38.65754007
240,4.352397788
241,3.554984861
242,4.33809549
243,2.647776936
244,24.42644035
245,5.834660908
246,7.26132156
247,33.41900838
248,15.91641297
249,9.01564034
250,38.75389848
251,5.849451724
252,12.16792286
253,12.11143707
254,6.236965966
255,12.11409586
256,25.10325359
257,5.688443498
258,3.254612936
259,21.44881516
260,19.17456708
261,16.29336533
262,13.07153683
263,24.4898796
264,12.77584912
265,44.1503316
266,5.540966945
267,14.07223327
268,28.33884733
269,12.17905834
270,30.21735149
271,15.51945636
272,23.01845911
273,10.48542902
274,18.47237459
275,9.299531031
276,16.89961257
277,44.04551159
278,15.36091545
279,9.679728094
280,5.344814682
281,18.97146174
282,3.140198219
283,16.82326521
284,34.95987759
285,22.26618494
286,38.24790179
287,28.25978373
288,27.82210331
289,29.83726559
290,11.54749101
291,4.325541613
292,5.481101105
293,22.43159485
294,17.19326297
295,16.5904821
296,15.15317657
297,6.216034039
298,26.88146724
299,8.324760163
300,13.71659789
301,3.802308418
302,34.27002568
303,2.742820325
304,9.508355402
305,16.06530644
306,11.26190753
307,20.69954728
308,3.908247224
309,7.963220279
310,8.393467943
311,21.81363242
312,14.52317613
313,58.4585118
314,11.84662881
315,42.85084111
316,31.17912452
317,19.55013232
318,4.028897118
319,5.509070745
320,6.443127416
321,3.919938739
322,26.66451948
323,21.225368
324,3.446242592
325,6.056471052
326,4.922178305
327,27.478284
328,4.776877061
329,15.12037304
330,11.20658441
331,23.63253165
332,4.012723909
333,16.18879956
334,13.69185638
335,2.650630365
336,30.93383989
337,11.87731615
338,16.81061765
339,36.98966546
340,5.918338498
341,6.162400103
342,25.13633135
343,16.55027762
344,11.47600342
345,16.09376133
346,8.187419915
347,5.600811223
348,9.219680181
349,21.52473203
350,31.69503365
351,3.758723161
352,28.73473493
353,26.8382162
354,26.33780868
355,11.78078425
356,22.44749187
357,18.50813397
358,5.515829242
359,3.116073589
360,2.547776279
361,4.350280939
362,26.04044098
363,25.06558284
364,4.705910136
365,5.243394315
366,5.564664001
367,31.21915812
368,11.93690013
369,2.617981845
370,6.985628571
371,9.318093938
372,24.21699668
373,19.00916029
374,16.42264179
375,19.29053408
376,18.08134897
377,36.66961289
378,32.38235113
379,18.15886901
380,11.92519849
381,3.041409173
382,5.040970875
383,4.740628875
384,30.11470024
385,4.647301274
386,13.09321041
387,2.956323171
388,31.19915305
389,21.07251304
390,24.64351966
391,5.583120218
392,9.134812636
393,47.8264648
394,26.08992648
395,6.161727382
396,8.46177584
397,8.848543048
398,4.982418515
399,14.23475111
400,23.43509853
401,10.82840791
402,31.28929963
403,27.88353184
404,4.356147815
405,11.05353175
406,43.9462534
407,6.278680185
408,4.048524048
409,6.158837066
410,20.28450369
411,14.01889468
412,45.93417198
413,4.465350499
414,20.15476544
415,35.74374561
416,17.17550483
417,7.57817329
418,4.469116311
419,9.80613087
420,36.44349492
421,8.901158926
422,4.656103849
423,4.652780332
424,43.70893651
425,2.903837589
426,19.92053948
427,16.0787935
428,9.345408197
429,3.364953479
430,4.16941695
431,14.65077927
432,35.08755637
433,5.109933835
434,39.05064878
435,16.77766704
436,18.62599595
437,3.89174938
438,16.16613091
439,29.5712951
440,57.69876819
441,12.19516707
442,4.440649846
443,4.177850164
444,11.45208993
445,8.998094532
446,16.3109175
447,7.099533935
448,21.54814831
449,16.18021503
450,32.90981121
451,18.10283568
452,16.35713745
453,25.31660835
454,32.27924847
455,7.793192147
456,18.41970047
457,7.354910329
458,24.269038
459,4.419338374
460,7.872278117
461,9.253621544
462,12.11865647
463,5.270408161
464,4.861830249
465,37.05505138
466,31.07554492
467,10.01574647
468,23.91263119
469,15.26325575
470,24.0679379
471,7.731878245
472,27.51419438
473,3.593857972
474,27.70459828
475,11.73657582
476,9.693403105
477,5.448330449
478,5.088707461
479,29.10447966
480,8.470118198
481,40.87223746
482,12.46587187
483,49.2970201
484,6.594745462
485,4.783744703
486,4.484940725
487,16.80588272
488,40.34247808
489,6.619774204
490,6.472540646
491,4.339501464
492,42.28490489
493,11.94097068
494,8.54839196
495,33.31691146
496,22.8610029
497,31.92118791
498,27.65272347
499,4.30337242
500,8.229409892
501,9.348112847
502,10.18210648
503,14.60511181
504,14.0643891
505,43.58222814
506,3.605506481
507,16.72816162
508,26.37609042
509,18.69803815
510,4.517081144
511,14.14000369
512,24.08723835
513,11.488103
514,10.69450964
515,33.43670636
516,2.553789305
517,27.9966762
518,13.94662792
519,3.740484539
520,5.519435346
521,13.52472145
522,15.05395708
523,8.914780889
524,5.585724319
525,13.64875818
526,3.849628101
527,13.50821805
528,24.32567916
529,11.92386707
530,8.234949094
531,47.10567616
532,11.60553848
533,11.29807275
534,17.17908873
535,24.44495911
536,12.18707309
537,4.545922822
538,11.05156135
539,7.137099217
540,47.99740625
541,6.384758485
542,9.646666191
543,9.422477333
544,28.02528167
545,37.93824099
546,19.02410767
547,9.12025599
548,25.69669245
549,7.741673686
550,6.199901966
551,9.463960401
552,32.00762853
553,13.64745567
554,7.427232599
555,9.463157701
556,5.776488909
557,5.621898904
558,4.563499537
559,8.273478685
560,21.57778499
561,16.32298135
562,8.098158318
563,5.886473472
564,4.558084642
565,13.01062283
566,7.744323509
567,22.70478119
568,11.17479608
569,4.127579101
570,28.47944579
571,23.1084183
572,29.59761363
573,6.864988996
574,25.83527544
575,7.855125918
576,3.966592064
577,11.08426494
578,4.068646302
579,13.37885253
580,5.497546479
581,5.711565369
582,6.372764248
583,5.60465471
584,15.74719167
585,24.9505415
586,30.0705521
587,26.87452667
588,3.728936406
589,14.86255297
590,5.038729903
591,15.71965942
592,23.44108912
593,26.37920553
594,21.19716594
595,3.876663795
596,4.624636016
597,4.430342273
598,21.8842993
599,6.09836901
600,21.51042968
601,7.400320773
602,4.148483339
603,10.67215322
604,4.020614366
605,21.49538128
606,4.766496416
607,5.142270054
608,17.65787176
609,30.36605606
610,4.440243193
611,34.40566672
612,5.506388223
613,55.97974718
614,27.42250405
615,4.725843807
616,24.9535392
617,8.768530996
618,11.06159187
619,3.377525112
620,31.12048599
621,4.831878805
622,25.54493705
623,45.97169616
624,9.978530301
625,9.046460993
626,4.409977542
627,23.24783375
628,9.527311457
629,21.27573971
630,5.63679062
631,4.682268197
632,9.703299327
633,7.730074522
634,12.11906214
635,16.24152731
636,26.42309608
637,6.780170696
638,3.84972684
639,8.350630256
640,16.28614016
641,4.237826737
642,24.75911486
643,25.58096356
644,29.95760174
645,6.094356958
646,9.111018689
647,6.462996804
648,6.041693841
649,27.01339866
650,4.364672029
651,3.352459779
652,18.52855369
653,13.73219686
654,25.83626083
655,59.08978097
656,13.95007994
657,12.07425923
658,7.440455169
659,4.70838158
660,4.626329215
661,27.65811387
662,21.84595064
663,11.8674766
664,33.98574491
665,6.001596023
666,16.71281121
667,24.45950533
668,13.12367021
669,3.155672788
670,32.82011598
671,20.39035949
672,4.281371806
673,30.95280485
674,14.77375375
675,4.652659069
676,20.99861527
677,15.74042117
678,6.728817199
679,29.7910739
680,22.39799201
681,25.74982632
682,17.80810868
683,20.59948308
684,20.82747888
685,10.03122025
686,3.858879558
687,4.4421075
688,3.346100519
689,19.97309477
690,11.8885963
691,29.4221454
692,9.862508584
693,30.53083152
694,5.498280226
695,49.25329675
696,8.244451519
697,10.58406108
698,24.03298686
699,27.26761086
700,11.57654099
701,41.1216902
702,4.532393408
703,5.247365988
704,7.672825138
705,8.399462543
706,16.1151799
707,10.31029714
708,5.697116797
709,4.65152554
710,22.3790783
711,5.122719492
712,5.588938588
713,14.65636371
714,23.38103639
715,4.323330099
716,14.94851094
717,6.54107339
718,15.98830221
719,11.58268803
720,6.070548165
721,14.98625645
722,5.859361029
723,5.436193414
724,12.63322762
725,8.193788548
726,20.54662418
727,8.926073262
728,23.842109
729,4.116557206
730,3.145347743
731,11.0263779
732,17.96974405
733,46.63690318
734,6.381679214
735,4.074230603
736,15.06893574
737,6.393535741
738,10.26484976
739,3.344889417
740,5.981729641
741,18.51400715
742,14.78849357
743,9.998934726
744,4.568950229
745,40.28356426
746,13.05482102
747,29.21568223
748,24.09102629
749,7.828159063
750,13.04119832
751,13.409429
752,10.29451729
753,4.256255386
754,23.39334972
755,34.79506524
756,4.244553431
757,5.592363435
758,15.45996346
759,5.644412308
760,12.72775451
761,4.951007134
762,11.51657643
763,4.471288576
764,19.97352605
765,8.961199282
766,25.29235512
767,3.463373997
768,4.323822419
769,32.7325687
770,25.00769192
771,11.78421712
772,4.760280799
773,2.781669489
774,5.170201144
775,13.05292933
776,13.26382901
777,7.735853175
778,17.95643623
779,3.557667942
780,5.694045295
781,3.116305787
782,5.77607135
783,12.20245349
784,7.853826208
785,7.461253936
786,7.573903077
787,11.50848493
788,4.192651025
789,34.39379216
790,7.915147536
791,8.112376339
792,36.79132325
793,27.00291901
794,6.298057132
795,6.415453988
796,33.06086394
797,16.94253184
798,28.35010234
799,10.29903371
800,15.50046166
801,36.17022593
802,24.00105713
803,3.702433793
804,11.14388601
805,2.780860239
806,33.44124734
807,9.877315391
808,6.794075128
809,15.03289429
810,39.04199421
811,12.2184056
812,11.49974236
813,5.570523141
814,19.06056505
815,36.66540318
816,10.2233699
817,15.97995553
818,9.083294338
819,10.34442551
820,5.65730774
821,5.327517835
822,18.14792453
823,18.85410757
824,20.22239931
825,34.11196091
826,14.52084455
827,13.6930817
828,6.138481403
829,4.737631973
830,28.44484225
831,4.629588661
832,7.407994199
833,30.57687317
834,4.017133114
835,4.119963912
836,16.6403773
837,21.69481019
838,22.69545172
839,40.13993504
840,3.360116002
841,3.629132486
842,29.80969766
843,6.703642117
844,5.866553902
845,39.44654973
846,5.392070089
847,5.617682484
848,5.107988176
849,43.24900114
850,7.505208125
851,10.75255846
852,35.60231413
853,9.643643363
854,5.471946487
855,8.74283662
856,18.72463272
857,10.33591832
858,10.87155748
859,19.78856517
860,41.88107479
861,14.77046753
862,9.972171297
863,2.812525526
864,3.480399833
865,12.75540193
866,17.06269612
867,15.4635535
868,17.80778714
869,3.633445337
870,13.47345044
871,4.224014124
872,15.69875053
873,13.68015669
874,16.17346835
875,15.79524997
876,18.22299029
877,4.331001639
878,15.67301874
879,29.89839676
880,3.596776354
881,15.41650166
882,33.07518455
883,10.9673334
884,20.32772937
885,38.2060488
886,21.18733504
887,17.81017565
888,9.372363113
889,25.71815051
890,10.31630221
891,28.64411979
892,21.76106026
893,41.87904908
894,2.649974826
895,24.50951431
896,25.43985596
897,27.16440119
898,9.411195698
899,25.97784707
900,5.291268341
901,6.459966834
902,9.339815993
903,25.04390938
904,8.459457867
905,11.03749241
906,10.12313664
907,22.31778487
908,4.591916183
909,9.653719702
910,3.772958494
911,5.036653842
912,14.06670423
913,26.88890447
914,24.31549752
915,8.868160061
916,5.987703333
917,17.12691913
918,21.37691883
919,21.32786322
920,11.85592668
921,37.38230256
922,8.461926212
923,5.780546906
924,22.77847261
925,40.00253994
926,3.521756997
927,32.09334921
928,10.0649751
929,4.257391064
930,23.84687295
931,3.582840367
932,25.82957031
933,9.199500106
934,8.147858703
935,28.22061536
936,33.63712877
937,56.7163063
938,27.53396367
939,23.02337911
940,7.761815391
941,5.307963741
942,7.771882259
943,5.111589126
944,14.70638698
945,12.14352892
946,8.343507912
947,26.80433644
948,16.76048706
949,25.61921223
950,5.22518223
951,4.723146464
952,3.219674381
953,4.495064028
954,4.483491502
955,5.997903181
956,44.07168311
957,23.76356687
958,9.24091898
959,26.07264982
960,4.561928454
961,16.12924487
962,38.47148851
963,20.9271741
964,19.22477079
965,11.61281212
966,44.97329352
967,17.27580591
968,20.46514162
969,16.18682433
970,20.43660189
971,4.473563654
972,25.44541708
973,4.821759782
974,12.97256517
975,28.8237529
976,7.512298003
977,5.999872469
978,10.02937404
979,16.36520058
980,16.92270673
981,4.984179704
982,14.17608821
983,41.56866489
984,5.481179481
985,5.813660418
986,8.541206772
987,3.949749503
988,5.91177252
989,49.97943851
990,31.63628589
991,4.531348696
992,22.76175161
993,15.48903598
994,4.459548839
995,17.74687588
996,6.006854031
997,14.65849773
998,2.493428352
999,24.38092886
1000,17.48036984
1001,9.887453047
1002,2.738114595
1003,40.86422404
1004,41.15180927
1005,9.341122753
1006,18.34995036
1007,22.97563993
1008,14.94585492
1009,9.918825075
1010,4.60170647
1011,8.847199692
1012,4.413992254
1013,15.68910572
1014,7.260916811
1015,3.976631638
1016,24.44209394
1017,22.08585402
1018,20.54530516
1019,4.863002657
1020,2.897373937
1021,6.288707005
1022,16.14649255
1023,37.43186919
1024,4.022004897
1025,4.374348405
1026,4.41982625
1027,15.30962838
1028,14.01821402
1029,34.43630697
1030,5.060614892
1031,4.765905056
1032,12.49285866
1033,15.88861854
1034,13.04325527
1035,4.576974789
1036,13.35769197
1037,20.41745615
1038,7.659065461
1039,33.14866278
1040,4.912393729
1041,22.81452693
1042,7.767104835
1043,21.87545203
1044,4.785745891
1045,46.04896112
1046,28.92096659
1047,4.018517413
1048,27.3478194
1049,4.054073948
1050,4.247624665
1051,5.335497953
1052,26.7057143
1053,57.72816846
1054,24.70765653
1055,4.347786756
1056,11.54797776
1057,10.01922946
1058,4.178448338
1059,29.0416247
1060,6.719272465
1061,18.63422012
1062,3.860760646
1063,4.241288689
1064,2.661659543
1065,5.50215234
1066,4.124275803
1067,9.521529085
1068,4.919436315
1069,4.609877807
1070,7.854990186
1071,38.02619907
1072,5.681577534
1073,15.80123524
1074,9.937825686
1075,9.842140477
1076,6.530477683
1077,16.4386692
1078,5.380026617
1079,5.246539928
1080,7.82387892
1081,15.90666859
1082,3.756639492
1083,19.93880035
1084,22.09078182
1085,4.419969936
1086,29.53845191
1087,7.161461851
1088,23.47004301
1089,13.0195101
1090,23.52304816
1091,16.38614143
1092,8.612515162
1093,6.19393877
1094,8.972727446
1095,9.220929762
1096,34.78194571
1097,7.254195582
1098,9.34375916
1099,5.838932981
1100,7.794891593
1101,3.535644891
1102,16.1139502
1103,4.995767608
1104,5.508941515
1105,6.08103126
1106,16.47666789
1107,49.67883687
1108,40.49849003
1109,7.825753755
1110,8.479372371
1111,6.411627305
1112,4.605618789
1113,4.910823094
1114,26.92693448
1115,21.0198506
1116,5.544431283
1117,10.58476548
1118,7.639291642
1119,5.59175804
1120,2.951683053
1121,15.68065104
1122,12.81503539
1123,22.09817769
1124,2.617245567
1125,9.666211725
1126,5.229776781
1127,26.5165492
1128,2.538719677
1129,5.514691899
1130,40.1197122
1131,9.712404755
1132,23.34338943
1133,54.46585059
1134,3.636497798
1135,5.448596168
1136,8.664108856
1137,5.028955047
1138,25.07839633
1139,26.13687288
1140,16.70435471
1141,5.897921503
1142,5.50698706
1143,15.90805268
1144,26.54678215
1145,20.14050843
1146,4.530755404
1147,8.534005613
1148,9.171215586
1149,26.7533767
1150,30.85303293
1151,41.61318765
1152,2.959181219
1153,23.36328396
1154,20.6464498
1155,38.55386492
1156,3.092824212
1157,18.65371403
1158,4.046327891
1159,36.08469717
1160,5.541966464
1161,22.8938195
1162,22.74935765
1163,16.6473625
1164,6.608017403
1165,4.621824601
1166,4.95796065
1167,4.353671918
1168,16.93045773
1169,12.09732489
1170,13.25491143
1171,23.27230483
1172,17.36814394
1173,13.60808019
1174,12.49663921
1175,9.135282881
1176,2.573207152
1177,34.80590558
1178,52.61039648
1179,4.538879265
1180,6.187515652
1181,4.799843237
1182,7.184377826
1183,4.002562807
1184,28.94151745
1185,42.63985274
1186,11.40258879
1187,14.75238509
1188,15.34233474
1189,4.536947443
1190,3.739253613
1191,3.014896579
1192,12.49835032
1193,3.366199372
1194,10.31445979
1195,29.76679689
1196,17.77316063
1197,37.30503169
1198,10.83831567
1199,3.29383949
1200,23.33212125
1201,16.692081
1202,5.930526687
1203,20.93338839
1204,27.34405111
1205,9.002739738
1206,4.449179787
1207,5.837004481
1208,40.88122367
1209,17.94111934
1210,5.735335598
1211,51.68191826
1212,8.037968256
1213,4.527053741
1214,3.74667059
1215,12.77436767
1216,18.68493889
1217,27.4946533
1218,4.467477033
1219,15.46284659
1220,30.08641893
1221,4.521538653
1222,7.696579088
1223,4.615518125
1224,24.08070304
1225,4.17601555
1226,21.75578716
1227,5.263102535
1228,7.855495295
1229,13.86565509
1230,2.946794615
1231,6.295381744
1232,12.58527793
1233,6.006291366
1234,39.93367009
1235,15.24774712
1236,4.064309033
1237,15.30496737
1238,10.02283074
1239,15.45280163
1240,6.932790541
1241,11.5829254
1242,13.89763846
1243,14.88626092
1244,19.43103088
1245,19.89646395
1246,6.163086382
1247,6.38802003
1248,19.21615359
1249,9.20855729
1250,5.682613232
1251,8.253144688
1252,7.190635894
1253,2.62906003
1254,4.350805906
1255,23.88036587
1256,14.99637891
1257,8.150076511
1258,5.128117302
1259,7.855893986
1260,33.5043307
1261,11.18432297
1262,38.65758703
1263,19.51278128
1264,5.49498277
1265,21.92030134
1266,10.46258316
1267,40.47938245
1268,42.22386625
1269,14.8622021
1270,30.1948332
1271,26.88869766
1272,20.0752627
1273,14.44115157
1274,4.830851245
1275,9.986751885
1276,5.626849147
1277,11.19757825
1278,12.47899578
1279,9.977753444
1280,24.75956299
1281,35.95241995
1282,17.45181445
1283,7.033825144
1284,5.501364338
1285,29.29699073
1286,36.29598532
1287,17.76173911
1288,12.7543898
1289,7.802860868
1290,17.16824865
1291,6.038919685
1292,3.683763939
1293,8.927671938
1294,25.3697639
1295,20.52605895
1296,13.94364734
1297,28.01660586
1298,4.783488131
1299,4.898925048
1300,16.93843854
1301,31.61214338
1302,38.99612898
1303,13.35801397
1304,5.318914587
1305,10.16619144
1306,5.789664318
1307,17.28214809
1308,12.72021572
1309,5.62271218
1310,9.10698553
1311,10.76848556
1312,28.23928607
1313,35.52404097
1314,12.57305661
1315,10.54967295
1316,5.057771369
1317,6.718433085
1318,12.87056761
1319,11.46537309
1320,5.614113067
1321,4.443454107
1322,40.77421065
1323,5.913925738
1324,4.543038817
1325,31.15269684
1326,8.335727691
1327,4.457987564
1328,19.0266428
1329,11.20359624
1330,6.032003484
1331,32.79440374
1332,13.35602428
1333,4.60627266
1334,35.86714874
1335,6.264910752
1336,8.529215925
1337,4.238986432
1338,26.69759854
1339,34.12459587
1340,26.10992448
1341,5.131455582
1342,8.044248027
1343,11.27608944
1344,3.749973814
1345,4.412139554
1346,41.53840879
1347,25.34096277
1348,8.170816893
1349,10.83167254
1350,29.7724458
1351,6.430177913
1352,4.246906732
1353,14.29380382
1354,12.58577739
1355,27.69017494
1356,6.083470614
1357,12.83809297
1358,28.38880228
1359,3.17555906
1360,7.436352088
1361,24.86778145
1362,13.43404422
1363,2.800626573
1364,17.95005516
1365,4.414515612
1366,4.551466595
1367,12.76896585
1368,17.83846422
1369,25.49754776
1370,6.318249604
1371,6.566499524
1372,14.49447645
1373,4.138526041
1374,16.13629174
1375,5.018545596
1376,28.20014783
1377,25.49824454
1378,25.85827105
1379,11.41120271
1380,4.342991129
1381,13.63429093
1382,21.87848269
1383,6.567524444
1384,6.190571931
1385,22.64699327
1386,30.24276781
1387,15.85752705
1388,16.24048096
1389,15.5885485
1390,31.8641796
1391,7.173668206
1392,28.34353918
1393,11.22728657
1394,3.061911065
1395,11.36851267
1396,37.69173377
1397,3.042584283
1398,12.08848436
1399,26.43666106
1400,13.71256945
